Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
板楼,南,太平商圈,中楼层,新江桥小区,7,1.02104E+11,1室1厅,33,道外,简装,40,是,否,8250
板楼,南北,玛克威,中楼层,礼化街,7,1.02104E+11,2室1厅,33,道外,其他,40.5,否,否,8141
板楼,北东,新发小区大润发,中楼层,新发小区B区,8,1.02104E+11,2室1厅,33,南岗,其他,42,否,否,7858
板塔结合,南北,阿拉伯广场,高楼层,北十四道街,6,1.02103E+11,2室1厅,33,道外,简装,42,否,否,7858
板楼,南,阿拉伯广场,高楼层,鸿基名苑,7,1.02104E+11,1室1厅,33,道外,简装,44.1,否,否,7489
板楼,东西,太平商圈,低楼层,三棵小区,8,1.02104E+11,2室1厅,33,道外,精装,45,否,否,7334
板楼,西北,儿童公园,高楼层,人和街,7,1.02104E+11,1室1厅,33,南岗,其他,45.4,是,否,7274
板楼,西东,儿童公园,高楼层,光芒街(永和街),7,1.02102E+11,2室1厅,33,南岗,简装,46.1,否,否,7154
板楼,东西,菜艺商圈,高楼层,三辅街,8,1.02104E+11,2室1厅,33,香坊,简装,47,否,否,7022
板楼,西,先锋路商圈,中楼层,阳光丽都,7,1.02104E+11,1室1厅,33,道外,简装,47,否,否,7022
板塔结合,西,先锋路商圈,中楼层,和平小区,7,1.02104E+11,1室1厅,33,道外,其他,47,否,否,7022
板塔结合,西,哈东站商圈,中楼层,建兴小区,8,1.02104E+11,2室1厅,33,道外,精装,47.3,是,否,6982
暂无数据,南,平房商圈,低楼层,新疆街道新志社区,4,1.02104E+11,2室1厅,33,平房,其他,47.8,是,否,6904
板楼,西,玛克威,高楼层,兴业小区(道外区),8,1.02104E+11,2室0厅,33,道外,简装,47.9,否,否,6884
板塔结合,南,哈尔滨新区,中楼层,柒季城,7,1.02104E+11,1室1厅,33,松北,简装,48,否,否,6875
板楼,南北,船舶军工,中楼层,大方里小区,8,1.02104E+11,2室1厅,33,道外,简装,48,否,否,6875
板楼,南,平房商圈,低楼层,东轻家园,7,1.02104E+11,1室1厅,33,平房,其他,48,否,否,6875
板楼,南北,平房商圈,高楼层,绿色新城东区,7,1.02103E+11,2室1厅,33,平房,其他,48,否,否,6875
板楼,南北,船舶军工,中楼层,大方里小区,11,1.02104E+11,2室1厅,33,道外,精装,48.6,否,否,6791
暂无数据,东西,动力区,高楼层,健康路,7,1.02104E+11,1室1厅,33,香坊,简装,48.9,否,否,6746
板楼,东,哈东站商圈,高楼层,南棵绿荫小区一期,7,1.02103E+11,2室1厅,33,道外,精装,49,是,否,6735
板楼,南西,松北世贸大道,中楼层,众和城,31,1.02104E+11,1室1厅,33,松北,简装,49.5,否,否,6667
板楼,南,哈尔滨新区,中楼层,滨才城三期,6,1.02104E+11,1室1厅,33,松北,简装,50.4,否,否,6553
板楼,南北,玛克威,高楼层,南十五道街,8,1.02103E+11,2室1厅,33,道外,简装,51,否,否,6475
板塔结合,东西,省医院商圈,高楼层,中山福苑,8,1.02103E+11,2室1厅,33,香坊,其他,51.7,否,否,6380
板楼,东西北,南岗会展商圈,中楼层,农电街,6,1.02104E+11,2室1厅,33,香坊,简装,53,否,否,6227
板楼,南北,儿童公园,中楼层,光芒街(永和街),7,1.02104E+11,2室1厅,33,南岗,简装,53,否,否,6227
板楼,东南,哈西商圈,中楼层,学院新城二期,28,1.02104E+11,1室1厅,33,南岗,毛坯,54,否,否,6112
板楼,东,南马校,中楼层,八区四巷,17,1.02104E+11,1室1厅,33,道外,简装,54,否,否,6112
板楼,东南,哈东站商圈,中楼层,地铁家园,34,1.02104E+11,2室1厅,33,道外,毛坯,55,否,否,6000
暂无数据,北,阿城商圈,低楼层,金昌国际,26,1.02104E+11,1室1厅,33,阿城区,其他,56.5,否,否,5841
暂无数据,西,阿城商圈,中楼层,金昌国际,26,1.02104E+11,1室1厅,33,阿城区,其他,56.5,否,否,5841
板楼,南,阿城商圈,中楼层,星河国际,17,1.02103E+11,2室1厅,33,阿城区,精装,56.8,否,否,5810
板塔结合,南,阿城商圈,高楼层,福兴家园,26,1.02104E+11,1室1厅,33,阿城区,其他,58,否,否,5690
板楼,南,阿城商圈,高楼层,上京府邸,7,1.02102E+11,2室1厅,33,阿城区,其他,58,否,否,5690
板楼,南,动力区,高楼层,锅炉二新区,6,1.02104E+11,2室1厅,33,香坊,其他,58,否,否,5690
板塔结合,西,先锋路商圈,高楼层,红旗小区（淮河路）,8,1.02102E+11,2室1厅,33,道外,精装,58,否,否,5690
板塔结合,南北,先锋路商圈,高楼层,红旗小区（淮河路）,8,1.02104E+11,2室1厅,33,道外,简装,59,否,否,5594
板楼,东西,菜艺商圈,高楼层,红旗大街,8,1.02103E+11,2室1厅,33,香坊,简装,59.7,否,否,5524
板楼,南,阿城商圈,低楼层,金京壹号官邸,6,1.02104E+11,2室1厅,33,阿城区,其他,60,否,否,5500
板楼,南,阿城商圈,高楼层,億達帝景,24,1.02103E+11,1室1厅,33,阿城区,其他,60,否,否,5500
板楼,南北,阿城商圈,高楼层,億達帝景,6,1.02102E+11,2室1厅,33,阿城区,精装,62,否,否,5323
板楼,南北,阿城商圈,低楼层,金河铭苑,7,1.02104E+11,1室1厅,33,阿城区,其他,64,否,否,5157
板楼,南,阿城商圈,高楼层,金昌国际,17,1.02103E+11,2室1厅,33,阿城区,其他,65,否,否,5077
板楼,东北,阿城商圈,低楼层,金洋馨苑,18,1.02102E+11,1室1厅,33,阿城区,精装,65,否,否,5077
板楼,东,阿城商圈,高楼层,绿波华园,6,1.02104E+11,2室1厅,33,阿城区,其他,65,否,否,5077
板塔结合,南北,太平商圈,高楼层,沃华水岸,8,1.02102E+11,2室1厅,33,道外,精装,67.1,是,否,4916
暂无数据,南,阿城商圈,中楼层,金昌国际,26,1.02104E+11,2室1厅,33,阿城区,其他,67.7,否,否,4876
板楼,南北,阿城商圈,低楼层,诚信花园,8,1.02103E+11,2室1厅,33,阿城区,其他,69,否,否,4783
板楼,南,阿城商圈,高楼层,沿江国际小区,7,1.02103E+11,2室1厅,33,阿城区,其他,69.5,否,否,4749
暂无数据,东西,阿城商圈,高楼层,环卫新楼,6,1.02103E+11,2室1厅,33,阿城区,其他,71,否,否,4648
板楼,南,阿城商圈,高楼层,金都府邸一期,27,1.02103E+11,1室1厅,33,阿城区,其他,71,否,否,4648
板塔结合,西,建国公园,高楼层,松滨里小区,9,1.02104E+11,2室1厅,33,道里,简装,71,否,否,4648
暂无数据,南,阿城商圈,中楼层,师范家园,16,1.02103E+11,1室1厅,33,阿城区,其他,72,否,否,4584
板楼,东西,阿拉伯广场,高楼层,正阳南小区,8,1.02104E+11,2室1厅,33,道外,简装,72,否,否,4584
暂无数据,南北,阿城商圈,低楼层,清真寺小区,7,1.02103E+11,3室1厅,33,阿城区,其他,75,否,否,4400
板楼,南北,阿城商圈,低楼层,金京壹号官邸,24,1.02104E+11,2室1厅,33,阿城区,其他,75,否,否,4400
暂无数据,东西,平房商圈,高楼层,建文小区,8,1.02104E+11,2室1厅,33,平房,其他,75.4,否,否,4378
板楼,南北,阿城商圈,高楼层,鼎源名座,32,1.02102E+11,1室2厅,33,阿城区,精装,75.8,否,否,4351
板楼,南北,阿城商圈,低楼层,和平小区(阿城区),7,1.02103E+11,2室1厅,33,阿城区,其他,82,否,否,4025
板楼,南北,先锋路商圈,高楼层,泰富长安城一期,7,1.02103E+11,3室1厅,33,道外,简装,82,否,否,4025
板楼,东西,阿城商圈,中楼层,朝阳小区(阿城区),7,1.02103E+11,2室1厅,33,阿城区,其他,82.8,否,否,3984
板楼,南北,阿城商圈,高楼层,阿城上京广场商住小区,7,1.02101E+11,2室1厅,33,阿城区,其他,83,否,否,3976
板塔结合,南北,阿城商圈,中楼层,一中北楼,8,1.02103E+11,2室1厅,33,阿城区,其他,90,否,否,3667
暂无数据,东西,阿城商圈,中楼层,祥泰小区,7,1.02102E+11,3室1厅,33,阿城区,简装,90,否,否,3667
板楼,南北,阿城商圈,高楼层,龙江龙住宅楼,7,1.02103E+11,2室2厅,33,阿城区,其他,91.5,否,否,3607
板楼,南北,阿城商圈,高楼层,上京华府,6,1.02102E+11,2室1厅,33,阿城区,其他,92.4,否,否,3571
板楼,南北,阿城商圈,高楼层,和平小区(阿城区),7,1.02104E+11,2室1厅,33,阿城区,其他,96.6,否,否,3417
板楼,南北,阿城商圈,中楼层,化学试剂家属楼,7,1.02103E+11,3室1厅,33,阿城区,其他,101,否,否,3268
板楼,南北,阿城商圈,高楼层,永泰家园,7,1.02104E+11,3室1厅,33,阿城区,其他,101,否,否,3268
板楼,南北,阿城商圈,高楼层,金景阳花园小城,6,1.02103E+11,2室1厅,33,阿城区,其他,120,否,否,2750
板楼,南北,动力区,高楼层,三鑫小区,8,1.02103E+11,2室1厅,32.9,香坊,精装,65.3,否,否,5040
板楼,东,菜艺商圈,中楼层,香茗街,8,1.02104E+11,1室1厅,32.8,香坊,简装,35,否,否,9372
板楼,南,先锋路商圈,中楼层,红平小区,8,1.02104E+11,1室1厅,32.8,道外,简装,36,否,否,9112
板楼,南,工农大街,中楼层,迎宾小区,7,1.02104E+11,1室1厅,32.8,道里,其他,37.9,否,否,8643
板楼,东西,阿拉伯广场,高楼层,南八道街,6,1.02104E+11,2室0厅,32.8,道外,精装,39,否,否,8411
板楼,东西,哈东站商圈,高楼层,桦树小区南区,7,1.02104E+11,1室1厅,32.8,道外,简装,39.1,是,否,8381
板楼,东北,动力区,中楼层,联草小区西区,8,1.02104E+11,2室1厅,32.8,香坊,其他,40,否,否,8200
板楼,西南,太平商圈,中楼层,红河七街区,8,1.02104E+11,2室1厅,32.8,道外,其他,40,是,否,8200
板楼,西,太古商圈,低楼层,太古新天地,6,1.02104E+11,1室1厅,32.8,道外,简装,40.1,否,否,8170
板楼,东,南岗会展商圈,中楼层,建北街,8,1.02103E+11,1室1厅,32.8,香坊,简装,41,否,否,8000
暂无数据,南,菜艺商圈,中楼层,六顺街,7,1.02104E+11,1室0厅,32.8,香坊,简装,41.3,否,否,7935
板楼,南,儿童公园,中楼层,人和街,8,1.02104E+11,1室1厅,32.8,南岗,简装,42,是,否,7810
板楼,南北,先锋路商圈,高楼层,辽河小区,7,1.02103E+11,2室0厅,32.8,南岗,精装,42.4,否,否,7738
板楼,北南,龙塔,低楼层,哈轴红旗小区,7,1.02102E+11,1室1厅,32.8,香坊,简装,44,否,否,7455
板楼,南北,建国公园,中楼层,钢铁街住宅小区,8,1.02104E+11,2室1厅,32.8,道里,简装,44.8,否,否,7320
板楼,西,太古商圈,中楼层,同记小区,8,1.02104E+11,2室1厅,32.8,道外,简装,45.3,否,否,7241
板楼,西,先锋路商圈,中楼层,和平小区,7,1.02104E+11,2室1厅,32.8,道外,简装,46,否,否,7131
板楼,南,南岗分局十三中,中楼层,金河小区,8,1.02103E+11,2室1厅,32.8,南岗,简装,48,否,否,6834
板楼,西南,动力区,高楼层,美罗湾二期,7,1.02103E+11,1室1厅,32.8,香坊,简装,52.7,否,否,6224
暂无数据,南,阿城商圈,中楼层,万博豪庭,14,1.02104E+11,1室1厅,32.8,阿城区,其他,56,否,否,5858
暂无数据,东,菜艺商圈,高楼层,菜艺街,6,1.02102E+11,2室1厅,32.8,香坊,精装,56.5,否,否,5810
板楼,南北,阿城商圈,高楼层,北新小区,6,1.02104E+11,2室1厅,32.8,阿城区,其他,62,否,否,5293
板楼,东西,动力区,高楼层,海顺新苑,8,1.02104E+11,2室1厅,32.8,香坊,其他,62.6,否,否,5236
板楼,西北,阿城商圈,低楼层,金洋馨苑,17,1.02103E+11,1室1厅,32.8,阿城区,其他,64.3,否,否,5102
暂无数据,南北,阿城商圈,低楼层,绿波家园,6,1.02104E+11,2室1厅,32.8,阿城区,其他,64.9,否,否,5052
暂无数据,南北,阿城商圈,低楼层,金景阳花园小城,6,1.02102E+11,2室1厅,32.8,阿城区,精装,67,否,否,4896
板楼,南北,阿城商圈,高楼层,上京华府,6,1.02104E+11,2室1厅,32.8,阿城区,其他,67.1,否,否,4889
暂无数据,南北,阿城商圈,低楼层,绿波家园,6,1.02103E+11,2室1厅,32.8,阿城区,其他,68.2,否,否,4806
板楼,南北,阿城商圈,高楼层,长安小区,7,1.02102E+11,2室1厅,32.8,阿城区,其他,69,否,否,4754
板楼,南,阿城商圈,中楼层,祥泰小区,7,1.02103E+11,2室1厅,32.8,阿城区,其他,70,否,否,4686
暂无数据,东南北,阿城商圈,中楼层,绿波家园,6,1.02104E+11,2室1厅,32.8,阿城区,其他,71,否,否,4620
板楼,东西,阿城商圈,中楼层,聋哑学校家属楼,7,1.02104E+11,2室1厅,32.8,阿城区,其他,71,否,否,4620
板楼,东西,先锋路商圈,高楼层,和平小区,8,1.02104E+11,2室1厅,32.8,道外,简装,72,否,否,4556
板楼,南北,阿城商圈,中楼层,北新小区,7,1.02102E+11,3室1厅,32.8,阿城区,其他,73.5,否,否,4462
板楼,南北,先锋路商圈,高楼层,进步小区,8,1.02103E+11,2室1厅,32.8,道外,简装,74,否,否,4433
板楼,南西北,太平商圈,高楼层,维也纳河畔新城,7,1.02104E+11,3室1厅,32.8,道外,简装,74,否,否,4432
板楼,南北,阿城商圈,高楼层,金源绿洲,6,1.02104E+11,2室1厅,32.8,阿城区,其他,75.5,否,否,4345
板塔结合,南北,阿城商圈,中楼层,物资大厦,6,1.02103E+11,2室1厅,32.8,阿城区,其他,76,否,否,4316
板楼,南北,阿城商圈,中楼层,一中南楼,8,1.02102E+11,2室1厅,32.8,阿城区,其他,81.6,否,否,4020
板楼,南北,阿城商圈,高楼层,会宁嘉园,5,1.02103E+11,2室1厅,32.8,阿城区,精装,87.8,否,否,3735
板楼,南北,阿城商圈,高楼层,审计局家属楼,9,1.02103E+11,2室1厅,32.8,阿城区,其他,103,否,否,3185
板楼,南西北,阿城商圈,高楼层,人大楼,8,1.02102E+11,2室1厅,32.8,阿城区,其他,110.3,否,否,2975
板楼,南北,阿城商圈,高楼层,锅炉厂住家属楼,7,1.02104E+11,2室2厅,32.8,阿城区,其他,126.6,否,否,2591
板塔结合,南北,建国公园,低楼层,松滨里小区,9,1.02104E+11,2室1厅,32.7,道里,简装,47.7,否,否,6859
板楼,西,宣西宣庆体院,中楼层,宣西小区,8,1.02104E+11,1室1厅,32.6,南岗,精装,31.4,否,否,10389
板楼,东西,菜艺商圈,中楼层,三辅三道街,7,1.02104E+11,1室1厅,32.6,香坊,简装,40,否,否,8150
板楼,西,哈特百脑汇教化工大,高楼层,铁路街,8,1.02103E+11,2室1厅,32.6,南岗,简装,44.5,否,否,7323
板楼,南,太平商圈,中楼层,红河六街区,8,1.02104E+11,1室1厅,32.5,道外,简装,36,否,否,9028
板塔结合,东,群力新区,中楼层,河松小区一期,8,1.02104E+11,1室0厅,32.5,道里,简装,37.3,否,否,8716
板楼,南,建国公园,中楼层,建国街,8,1.02104E+11,1室1厅,32.5,道里,其他,38.1,否,否,8533
板楼,西北,菜艺商圈,中楼层,司徒街,5,1.02103E+11,1室1厅,32.5,香坊,毛坯,39.2,否,否,8287
板楼,南北,师大附小沙曼小区,高楼层,延兴路,7,1.02103E+11,2室1厅,32.5,南岗,简装,40.8,否,否,7960
板楼,东北,菜艺商圈,高楼层,三辅四道街,4,1.02104E+11,2室1厅,32.5,香坊,简装,41.5,否,否,7832
板楼,南北,群力新区,中楼层,河鼓街,7,1.02104E+11,2室1厅,32.5,道里,简装,42,否,否,7739
板楼,西东,南十四道街商圈,低楼层,太古小区,9,1.02104E+11,2室1厅,32.5,道外,简装,45.6,否,否,7128
板楼,南,龙塔,中楼层,哈轴红旗小区,7,1.02104E+11,1室1厅,32.5,香坊,简装,45.7,否,否,7104
板楼,东西,船舶军工,中楼层,大方里小区,8,1.02104E+11,2室1厅,32.5,道外,简装,48,否,否,6771
板楼,西,太平商圈,高楼层,黎华小区,7,1.02103E+11,2室1厅,32.5,道外,简装,50.1,是,否,6481
板楼,南,船舶军工,高楼层,大方里小区,8,1.02104E+11,2室1厅,32.5,道外,简装,53.3,是,否,6095
板楼,南北,革新教堂,高楼层,国庆街,6,1.02102E+11,2室1厅,32.5,南岗,精装,58.6,否,否,5547
板楼,南北,阿城商圈,低楼层,金都河畔,11,1.02104E+11,2室1厅,32.5,阿城区,其他,62.2,否,否,5221
板楼,南北,阿城商圈,中楼层,玄武B区,7,1.02104E+11,2室1厅,32.5,阿城区,精装,72,否,否,4514
板楼,南北,阿城商圈,高楼层,百姓花园,6,1.02102E+11,2室1厅,32.5,阿城区,精装,73,否,否,4453
板楼,南北,阿城商圈,高楼层,法官之家,7,1.02102E+11,3室1厅,32.3,阿城区,其他,93,否,否,3474
暂无数据,南,哈特百脑汇教化工大,中楼层,贵新街,8,1.02104E+11,1室1厅,32,南岗,其他,31.7,否,否,10095
板楼,南,船舶军工,低楼层,一曼街,6,1.02104E+11,1室1厅,32,南岗,其他,32,否,否,10000
板楼,南,革新教堂,低楼层,革新街,7,1.02104E+11,1室0厅,32,南岗,毛坯,32.5,否,否,9853
板楼,南北,船舶军工,低楼层,大方里小区,8,1.02104E+11,1室1厅,32,道外,其他,33.3,是,否,9599
板楼,南,哈特百脑汇教化工大,低楼层,瓦街,7,1.02104E+11,1室1厅,32,南岗,简装,34,是,否,9412
板楼,南,儿童公园,中楼层,永和街,8,1.02104E+11,1室1厅,32,南岗,简装,35,是,否,9143
板楼,南,南岗会展商圈,中楼层,电车小区（香坊区）,8,1.02104E+11,1室1厅,32,香坊,简装,35.8,否,否,8939
板楼,南,动力区,低楼层,幸福小区(香坊区),6,1.02104E+11,1室0厅,32,香坊,其他,36,否,否,8889
板楼,南,菜艺商圈,低楼层,香安街,8,1.02104E+11,1室1厅,32,香坊,简装,36,否,否,8889
板塔结合,南,公路大桥,中楼层,河广街,8,1.02104E+11,1室1厅,32,道里,简装,36.1,否,否,8875
板楼,东南,王岗商圈,中楼层,鑫泉金岗湾,11,1.02104E+11,1室0厅,32,南岗,其他,37,否,否,8649
板楼,西,群力新区,中楼层,河鼓小区,8,1.02104E+11,1室1厅,32,道里,精装,37,否,否,8649
板楼,西,先锋路商圈,高楼层,长安城,7,1.02103E+11,1室0厅,32,道外,简装,38,否,否,8422
板楼,南,南岗分局十三中,高楼层,华山小区,8,1.02104E+11,1室1厅,32,南岗,精装,38.5,否,否,8312
板楼,东南,宣西宣庆体院,中楼层,宣化小区,7,1.02104E+11,1室1厅,32,南岗,简装,39,否,否,8206
板楼,西,尚志公园,中楼层,横道小区,7,1.02104E+11,1室1厅,32,香坊,简装,39,否,否,8201
板楼,西,南岗会展商圈,中楼层,建成家园,7,1.02103E+11,1室1厅,32,香坊,简装,39.4,否,否,8112
板楼,南,农大商圈,中楼层,城东新居B区,7,1.02104E+11,1室1厅,32,香坊,其他,40,否,否,8000
板楼,南,安埠商圈,中楼层,鸡场小区,7,1.02104E+11,1室1厅,32,香坊,精装,40.4,否,否,7927
板楼,东西,南十四道街商圈,低楼层,太古小区,9,1.02101E+11,2室1厅,32,道外,简装,40.8,否,否,7838
板楼,南,太平商圈,中楼层,東直小区,8,1.02104E+11,1室1厅,32,道外,其他,41.7,是,否,7671
板楼,南北,南十四道街商圈,中楼层,太古小区,8,1.02104E+11,2室1厅,32,道外,简装,41.9,否,否,7643
板楼,南,西大桥商圈,中楼层,民众街,8,1.02104E+11,1室1厅,32,道里,简装,42,否,否,7620
板塔结合,南,安字片,高楼层,安固街,7,1.02104E+11,2室1厅,32,道里,简装,42,否,否,7620
板楼,南北,南十四道街商圈,中楼层,太古小区,9,1.02104E+11,2室1厅,32,道外,简装,42,否,否,7620
板楼,南,哈尔滨新区,中楼层,志华商城,6,1.02104E+11,1室0厅,32,松北,简装,42.6,否,否,7514
板楼,东,哈西商圈,高楼层,哈平路,8,1.02103E+11,1室1厅,32,香坊,其他,42.6,否,否,7509
板楼,南,龙塔,中楼层,哈轴红旗小区,7,1.02104E+11,1室1厅,32,香坊,简装,43,否,否,7442
板楼,东,太平商圈,中楼层,维也纳河畔新城,7,1.02104E+11,1室1厅,32,道外,简装,43,是,否,7442
板塔结合,南北,阿拉伯广场,中楼层,北十四道街,6,1.02104E+11,2室0厅,32,道外,简装,44,否,否,7273
板楼,东,哈东站商圈,高楼层,三棵树十字商业街,6,1.02104E+11,2室1厅,32,道外,简装,44.4,是,否,7206
板塔结合,南,先锋路商圈,高楼层,红旗小区（淮河路）,7,1.02104E+11,2室1厅,32,道外,简装,44.5,否,否,7192
板塔结合,南,先锋路商圈,中楼层,和平小区,7,1.02104E+11,2室1厅,32,道外,简装,45.8,否,否,6987
板楼,南,南十四道街商圈,高楼层,太古小区,8,1.02104E+11,2室1厅,32,道外,简装,45.9,否,否,6975
暂无数据,南,儿童公园,中楼层,人和街,5,1.02104E+11,1室1厅,32,南岗,其他,46,否,否,6957
板楼,西,玛克威,中楼层,荟芳里小区,7,1.02104E+11,2室1厅,32,道外,简装,46,否,否,6957
板楼,南北,花鸟鱼市场,中楼层,升平街,7,1.02104E+11,2室1厅,32,道外,精装,46,否,否,6951
板楼,南北,阿拉伯广场,低楼层,长春街,9,1.02104E+11,2室1厅,32,道外,简装,46.5,否,否,6878
板楼,东,阿拉伯广场,中楼层,台胞小区,6,1.02104E+11,2室1厅,32,道外,其他,47.1,否,否,6797
