Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
板楼,南北,建国公园,高楼层,正阳花园,7,102102565606,2室1厅,69.9,道里,简装,123.3,否,否,5667.0
板塔结合,南北,安字片,中楼层,安平街,7,102103135202,3室1厅,112,道里,简装,132.0,否,否,8485.0
板楼,南北,群力新区,高楼层,招商贝肯山,25,102102469847,3室2厅,290,道里,精装,177.3,否,否,16352.0
板楼,东西北,群力新区,中楼层,锦江绿色家园,7,102103186453,3室1厅,96,道里,精装,116.7,否,否,8227.0
塔楼,东南,安字片,低楼层,新湖康桥,13,102103132590,4室2厅,119,道里,精装,76.0,否,否,15658.0
暂无数据,南北,群力新区,中楼层,武警小区,6,102103646716,3室1厅,145,道里,其他,141.6,否,否,10241.0
板楼,南北,群力新区,高楼层,天鹅湾,25,102101463384,3室2厅,238,道里,精装,175.0,否,否,13600.0
板塔结合,西北,群力新区,中楼层,河松小区三期,9,102102594787,4室3厅,188,道里,简装,267.0,否,否,7042.0
板楼,南北,群力新区,高楼层,运华广场道里区,8,102103085113,4室3厅,138,道里,精装,198.0,否,否,6970.0
板楼,南北,群力新区,中楼层,锦江绿色家园,7,102103011148,3室2厅,144.8,道里,精装,139.1,否,否,10407.0
板楼,南北,中央大街,高楼层,东风街,6,102101260863,2室1厅,89.5,道里,简装,94.0,否,否,9522.0
板楼,西北,公路大桥,高楼层,三电小区,6,102103027263,2室1厅,86,道里,简装,121.0,否,否,7108.0
板楼,南北,群力新区,中楼层,群力新城中区,18,102101582687,3室2厅,280,道里,精装,136.1,否,否,20572.0
板楼,南北,群力新区,高楼层,玫瑰湾珑岸,29,102102088440,3室2厅,234,道里,精装,144.0,否,否,16250.0
板楼,西北,爱建,中楼层,工程小区,7,102102862519,3室1厅,93,道里,简装,82.0,否,否,11342.0
板楼,南北,群力新区,高楼层,群力观江国际,28,102103113196,3室2厅,465,道里,精装,183.0,否,否,25410.0
板楼,南,群力新区,中楼层,三松宜家,30,102103714747,2室1厅,128.9,道里,精装,10.0,否,否,12733.0
板塔结合,南北,建国公园,中楼层,通达馨园,7,102103480168,3室2厅,140,道里,精装,164.1,否,否,8531.0
板楼,南北,工农大街,低楼层,上和园著,9,102101320733,2室2厅,195,道里,精装,119.8,否,否,16278.0
板楼,东西,中央大街,中楼层,红专街,7,102103993036,3室1厅,110,道里,简装,10.0,否,否,11000.0
板楼,南北,群力新区,高楼层,天然家园,6,102103217977,3室1厅,135,道里,简装,174.0,否,否,7759.0
板楼,南北,群力新区,低楼层,群力观江国际,30,102102433518,4室2厅,315,道里,简装,178.6,否,否,17631.0
板塔结合,南北,西大桥商圈,中楼层,欧洲新城,28,102103728232,3室2厅,199,道里,精装,199.0,否,否,10000.0
板楼,南北,公路大桥,高楼层,民安小区(道里区),9,102103236511,3室1厅,62,道里,简装,10.0,否,否,5795.0
板塔结合,南北,顾乡大街,中楼层,溪畔嘉园,8,102103566135,2室1厅,90,道里,简装,95.6,否,否,9413.0
板楼,南北,公路大桥,中楼层,光华小区,8,102102847360,3室2厅,98,道里,简装,125.0,否,否,7840.0
板塔结合,西北,群力新区,中楼层,河松小区三期,9,102102594787,4室3厅,188,道里,简装,267.0,否,否,7042.0
板楼,南北,群力新区,高楼层,天鹅湾,25,102101463384,3室2厅,238,道里,精装,175.0,否,否,13600.0
暂无数据,南北,群力新区,中楼层,武警小区,6,102103646716,3室1厅,145,道里,其他,141.6,否,否,10241.0
板楼,南北,群力新区,高楼层,运华广场道里区,8,102103085113,4室3厅,138,道里,精装,198.0,否,否,6970.0
板楼,南北,群力新区,中楼层,锦江绿色家园,7,102103011148,3室2厅,144.8,道里,精装,139.1,否,否,10407.0
塔楼,东南,安字片,低楼层,新湖康桥,13,102103132590,4室2厅,119,道里,精装,76.0,否,否,15658.0
板楼,南北,中央大街,高楼层,井街,6,102103516600,3室1厅,152,道里,简装,136.0,否,否,11177.0
板楼,东西,工农大街,高楼层,迎宾小区,7,102103348040,4室2厅,85,道里,简装,191.0,否,否,4451.0
板楼,南北,公路大桥,中楼层,通达街(道里区),8,102103155791,3室1厅,105,道里,精装,142.0,否,否,7395.0
板塔结合,南北东,爱建,高楼层,中兴家园,32,102103569858,2室1厅,138,道里,精装,10.0,否,否,13530.0
板塔结合,南北,西大桥商圈,中楼层,欧洲新城,34,102103746033,3室2厅,195,道里,精装,173.0,否,否,11272.0
板塔结合,东西,顾乡大街,高楼层,美晨家园,18,102101357724,2室1厅,124,道里,精装,110.0,否,否,11273.0
板楼,南北,群力新区,中楼层,盛和天下,26,102103444533,4室2厅,550,道里,简装,224.0,否,否,24554.0
板楼,西北,兆麟校,中楼层,盛达公寓,28,102102678860,3室1厅,135,道里,简装,155.0,否,否,8710.0
板楼,南北,群力新区,低楼层,盛和天下,29,102101610113,3室2厅,330,道里,简装,184.0,否,否,17935.0
暂无数据,北西南,群力新区,低楼层,盛和天下,3,102101849776,5室3厅,760,道里,毛坯,366.0,否,否,20766.0
塔楼,南北,群力新区,中楼层,临江花园,8,102102321680,3室1厅,103,道里,精装,138.7,否,否,7422.0
板楼,南北,公路大桥,中楼层,宝宇凯旋城一期,31,102102540325,2室2厅,176,道里,精装,145.0,否,否,12138.0
板楼,南北,群力新区,中楼层,河政花园（公务员小区）,7,102103796038,3室2厅,139.5,道里,简装,126.7,否,否,11011.0
板楼,南北,群力新区,高楼层,群力新城北区,24,102103705708,4室2厅,430,道里,精装,20.0,否,否,21079.0
板楼,南北,群力新区,高楼层,盛和天下,26,102103336147,4室2厅,549,道里,毛坯,217.0,否,否,25300.0
板楼,南北,哈西商圈,低楼层,恒祥城一期,32,102102867960,2室1厅,170,道里,简装,131.0,否,否,12978.0
板塔结合,南北,群力新区,中楼层,富力江湾新城,28,102102996529,3室2厅,510,道里,精装,221.0,否,否,23077.0
板楼,南北,群力新区,低楼层,群力新城北区,18,102103296826,3室1厅,310,道里,简装,187.0,否,否,16578.0
板楼,南北,中央大街,高楼层,江桥胡同,8,102102551851,3室1厅,66,道里,精装,72.0,否,否,9167.0
板楼,南北,西大桥商圈,低楼层,康安路,7,102103187028,3室1厅,88,道里,简装,10.0,否,否,8800.0
板楼,南北,公路大桥,中楼层,铂宫,28,102102984575,3室2厅,186,道里,简装,157.0,否,否,11848.0
板楼,东南,公路大桥,低楼层,宏光大厦,21,102102918290,3室2厅,165,道里,精装,136.8,否,否,12055.0
板楼,南北,建国公园,高楼层,建国城市花园,8,102103728746,4室2厅,89,道里,简装,124.0,否,否,7178.0
板楼,南北,工农大街,中楼层,民生尚都瑞园,6,102103761987,3室1厅,110,道里,精装,129.0,否,否,8528.0
板楼,南北,群力新区,高楼层,锦江绿色家园,7,102103501364,3室1厅,107,道里,精装,116.8,否,否,9160.0
板楼,南西北,哈西商圈,高楼层,恒祥城一期,32,102103232082,4室2厅,282,道里,简装,180.0,否,否,15667.0
板楼,南北,群力新区,低楼层,河政花园（公务员小区）,16,102103413538,3室1厅,150,道里,简装,134.1,否,否,11186.0
板楼,南北,群力新区,低楼层,群力新城北区,18,102103296826,3室1厅,310,道里,简装,187.0,否,否,16578.0
板塔结合,南北,顾乡凯德广场,高楼层,福順尚景,31,102101344399,2室1厅,148,道里,毛坯,125.0,否,否,11840.0
板楼,南北,群力新区,高楼层,天鹅湾,25,102101463384,3室2厅,238,道里,精装,175.0,否,否,13600.0
板塔结合,西北,群力新区,中楼层,河松小区三期,9,102102594787,4室3厅,188,道里,简装,267.0,否,否,7042.0
塔楼,东南,安字片,低楼层,新湖康桥,13,102103132590,4室2厅,119,道里,精装,76.0,否,否,15658.0
板楼,南北,群力新区,高楼层,运华广场道里区,8,102103085113,4室3厅,138,道里,精装,198.0,否,否,6970.0
板楼,南北,群力新区,中楼层,锦江绿色家园,7,102103011148,3室2厅,144.8,道里,精装,139.1,否,否,10407.0
暂无数据,南北,群力新区,中楼层,武警小区,6,102103646716,3室1厅,145,道里,其他,141.6,否,否,10241.0
板楼,南北,群力新区,中楼层,星光耀广场,30,102103514832,3室2厅,219,道里,精装,136.0,否,否,16103.0
板塔结合,南东,群力新区,中楼层,河松小区二期,8,102103582641,4室2厅,195,道里,简装,234.0,否,否,8334.0
板楼,东南,公路大桥,高楼层,建国南二道街,7,102103635307,3室1厅,71,道里,简装,112.0,否,否,6340.0
板楼,南北,群力新区,中楼层,星光耀广场二期,35,102102808736,4室2厅,395,道里,其他,244.7,否,否,16143.0
板楼,东南北,中央大街,中楼层,红专街,8,102102726508,3室2厅,160,道里,精装,138.9,否,否,11513.0
板楼,南北,群力新区,中楼层,河政花园（公务员小区）,8,102103485395,3室2厅,170,道里,精装,148.0,否,否,11487.0
板楼,南北,群力新区,高楼层,运华广场道里区,7,102103160948,3室3厅,139,道里,精装,220.0,否,否,6313.0
板楼,南北,群力新区,低楼层,盛和天下,27,102103277634,4室2厅,680,道里,毛坯,244.3,否,否,27833.0
板楼,南北,群力新区,中楼层,恒祥空间,28,102103979484,3室1厅,243,道里,精装,156.7,否,否,15500.0
板楼,南北,群力新区,中楼层,盛和天下,26,102103444533,4室2厅,550,道里,简装,224.0,否,否,24554.0
板楼,南北,公路大桥,中楼层,宝宇凯旋城一期,31,102102540325,2室2厅,176,道里,精装,145.0,否,否,12138.0
板楼,南北,群力新区,中楼层,河政花园（公务员小区）,7,102103796038,3室2厅,139.5,道里,简装,126.7,否,否,11011.0
板楼,南北,哈西商圈,低楼层,恒祥城一期,32,102102867960,2室1厅,170,道里,简装,131.0,否,否,12978.0
板楼,南北,中央大街,高楼层,壹江南,13,102103348890,3室2厅,460,道里,精装,193.2,否,否,23803.0
板塔结合,南北,爱建,高楼层,经纬十二道街,7,102102517820,3室1厅,140,道里,简装,120.0,否,否,11619.0
板塔结合,南北,爱建,中楼层,工程小区,7,102103402066,3室1厅,168,道里,简装,186.5,否,否,9005.0
塔楼,南北,经纬街,中楼层,经纬四道街,8,102102991239,3室1厅,168,道里,精装,10.0,否,否,16463.0
板楼,南北,建国公园,低楼层,通达馨园,7,102100972735,2室1厅,53.8,道里,简装,66.0,否,否,8152.0
板塔结合,南北,公路大桥,中楼层,通达世家,11,102102067218,2室2厅,159.8,道里,精装,138.0,否,否,11580.0
板楼,东西,兆麟校,中楼层,买卖街,11,102103832109,4室2厅,135,道里,毛坯,220.0,否,否,6137.0
板楼,东西,兆麟校,中楼层,森林街,8,102102955177,3室1厅,125,道里,简装,118.0,否,否,10594.0
板塔结合,南北,建国公园,低楼层,正阳花园,8,102103717586,2室1厅,126,道里,精装,10.0,否,否,11887.0
板楼,南北,建国公园,中楼层,丁香名苑,8,102103206850,3室2厅,102,道里,简装,129.0,否,否,7907.0
板楼,南北,公路大桥,低楼层,建国人和小区,16,102103338392,3室2厅,106,道里,精装,161.6,否,否,6559.0
板楼,南北,爱建,高楼层,爱建涛园,28,102103327540,3室2厅,215,道里,其他,136.0,否,否,15809.0
板楼,南北,公路大桥,高楼层,宝宇凯旋城二期,23,102101961330,2室1厅,220,道里,毛坯,153.0,否,否,14380.0
板楼,东西,建国公园,高楼层,丁香名苑,8,102102091783,3室1厅,45,道里,简装,85.0,否,否,5295.0
板楼,东西,兆麟校,高楼层,买卖街,11,102101785169,4室2厅,140,道里,精装,210.0,否,否,6667.0
板楼,南北,中央大街,高楼层,红霞街,8,102103757091,3室2厅,98,道里,简装,136.7,否,否,7167.0
板塔结合,西北,中央大街,中楼层,观江国际,39,102103786283,3室1厅,430,道里,精装,189.0,否,否,22752.0
板楼,南北,经纬街,高楼层,经纬三道街,8,102103920548,3室1厅,68,道里,简装,121.0,否,否,5620.0
板楼,南北,工农大街,中楼层,漫步·巴黎,27,102101317492,3室1厅,265,道里,精装,151.0,否,否,17550.0
板楼,东西北,中央大街,中楼层,荣耀世纪,20,102101218832,2室2厅,268,道里,精装,187.8,否,否,14269.0
板塔结合,西南,爱建,高楼层,爱建非常男女,30,102100993679,2室1厅,125,道里,精装,98.8,否,否,12643.0
板楼,南北,西大桥商圈,中楼层,峰尚福成,13,102103017371,3室2厅,175,道里,精装,155.0,否,否,11291.0
板塔结合,东西北,团结萧红校哈站北秀宾馆,高楼层,霁虹街,15,102103367185,4室1厅,150,道里,精装,175.0,否,否,8572.0
板楼,南北,哈西商圈,高楼层,康安家园,7,102101447593,2室1厅,58,道里,精装,78.0,否,否,7436.0
板塔结合,东西,群力新区,高楼层,海富康城,18,102101848507,2室2厅,139.8,道里,精装,127.6,否,否,10951.0
板楼,南北,群力新区,低楼层,恒盛豪庭,28,102101677004,4室2厅,240,道里,简装,185.0,否,否,12973.0
板楼,南北,兆麟校,中楼层,买卖街,11,102103012273,3室1厅,109,道里,简装,144.0,否,否,7570.0
板楼,南西北,哈西商圈,高楼层,恒祥城一期,32,102103232082,4室2厅,282,道里,简装,180.0,否,否,15667.0
板楼,南西,公路大桥,低楼层,宏光大厦,22,102102927480,3室2厅,174.8,道里,简装,174.7,否,否,10005.0
板楼,南北,群力新区,低楼层,河政花园（公务员小区）,16,102102568209,2室2厅,148,道里,简装,125.0,否,否,11840.0
板楼,南北,公路大桥,中楼层,河曲街,6,102102297024,2室1厅,48.8,道里,精装,61.3,否,否,7951.0
板楼,南北,哈西商圈,高楼层,康安家园,7,102101447593,2室1厅,58,道里,精装,78.0,否,否,7436.0
板楼,东西北,中央大街,中楼层,荣耀世纪,20,102101218832,2室2厅,268,道里,精装,187.8,否,否,14269.0
板塔结合,东,中央大街,中楼层,巡船胡同,18,102103946881,2室1厅,98,道里,简装,72.0,否,否,13612.0
板楼,南西,经纬街,高楼层,经纬二道街,26,102102891701,5室2厅,266,道里,简装,265.0,否,否,10038.0
板楼,南北,西大桥商圈,中楼层,峰尚福成,13,102103017371,3室2厅,175,道里,精装,155.0,否,否,11291.0
板塔结合,西南,爱建,高楼层,爱建非常男女,30,102100993679,2室1厅,125,道里,精装,98.8,否,否,12643.0
板楼,南北,工农大街,中楼层,漫步·巴黎,27,102101317492,3室1厅,265,道里,精装,151.0,否,否,17550.0
板楼,东南,公路大桥,中楼层,碧江名苑,25,102102540631,3室1厅,138,道里,简装,162.0,否,否,8519.0
板楼,东西北,爱建,中楼层,中兴家园,32,102103615077,3室1厅,170,道里,精装,127.3,否,否,13354.0
暂无数据,西北,中央大街,高楼层,中央大街,14,102103828494,3室1厅,192,道里,精装,183.5,否,否,10459.0
板楼,南北,兆麟校,中楼层,石头道街,8,102102111689,2室2厅,89.9,道里,简装,118.0,否,否,7619.0
暂无数据,西,中央大街,低楼层,国际城(道里区),19,102103649886,3室2厅,188,道里,精装,20.0,否,否,8996.0
板楼,东西,兆麟校,高楼层,朝阳胡同,8,102103670776,2室1厅,82,道里,精装,87.0,否,否,9426.0
板楼,南北,兆麟校,高楼层,新华广场,8,102102253935,3室2厅,70,道里,精装,120.0,否,否,5834.0
板塔结合,南北,公路大桥,中楼层,通达世家,11,102102067218,2室2厅,159.8,道里,精装,138.0,否,否,11580.0
板楼,南北,公路大桥,中楼层,民安小区(道里区),8,102103803210,2室1厅,79.8,道里,简装,130.0,否,否,6139.0
板楼,南北,公路大桥,中楼层,共乐小区,8,102102959285,3室1厅,88,道里,精装,127.0,否,否,6930.0
板塔结合,南,安字片,中楼层,安宁街,7,102102858179,2室1厅,70,道里,简装,98.5,否,否,7101.0
板楼,南北,公路大桥,中楼层,光华小区,8,102102786007,4室1厅,99,道里,精装,144.0,否,否,6875.0
板楼,东西,兆麟校,中楼层,森林街,8,102102955177,3室1厅,125,道里,简装,118.0,否,否,10594.0
板塔结合,南北,爱建,高楼层,经纬十二道街,7,102102517820,3室1厅,140,道里,简装,120.0,否,否,11619.0
板塔结合,南北,建国公园,低楼层,正阳花园,8,102103717586,2室1厅,126,道里,精装,10.0,否,否,11887.0
板楼,东西,公路大桥,中楼层,民安小区(道里区),7,102103305677,3室1厅,96,道里,精装,122.5,否,否,7837.0
板楼,南北,中央大街,高楼层,壹江南,13,102103348890,3室2厅,460,道里,精装,193.2,否,否,23803.0
板塔结合,南北,爱建,中楼层,工程小区,7,102103402066,3室1厅,168,道里,简装,186.5,否,否,9005.0
板楼,南北,公路大桥,低楼层,共乐小区,3,102103331286,2室2厅,125,道里,精装,168.0,否,否,7441.0
塔楼,东南,兆麟校,中楼层,奥丽维亚公寓,24,102101841505,3室2厅,350,道里,简装,250.0,否,否,14000.0
板楼,南北东,爱建,中楼层,艺品枫景,28,102102203155,4室2厅,270,道里,精装,187.0,否,否,14439.0
板楼,东南,兆麟校,中楼层,保险名苑,15,102102670121,3室2厅,195,道里,精装,150.0,否,否,13000.0
板楼,南北,兆麟校,中楼层,工厂街,7,102103200046,3室1厅,88,道里,简装,92.0,否,否,9566.0
板楼,南北,爱建,高楼层,爱建涛园,28,102103327540,3室2厅,215,道里,其他,136.0,否,否,15809.0
板塔结合,南北,爱建,中楼层,锦园,24,102103402609,3室2厅,235,道里,简装,164.0,否,否,14330.0
板楼,南北,兆麟校,中楼层,石头道街,8,102103525130,3室1厅,110,道里,简装,120.0,否,否,9167.0
板楼,东,兆麟校,中楼层,盛达公寓,28,102102630361,2室2厅,145,道里,简装,132.9,否,否,10911.0
板楼,西南,爱建,高楼层,工程小区,7,102102618087,2室1厅,58.5,道里,简装,64.0,否,否,9141.0
板楼,南北,西大桥商圈,中楼层,峰尚福成,7,102102549841,3室2厅,143.6,道里,精装,151.0,否,否,9510.0
