ID,标题,街道,商圈,户型介绍,关注\发布,标签,总价,单价
102104137148,房子南北通透地点好，交通便利，视野好配套全必看好房,民建巷    ,  菜艺商圈 ,3室2厅 | 131.11平米 | 北 南 | 简装 | 高楼层(共7层)  | 板楼,1人关注 / 7天以前发布,VR房源随时看房,74.8万,5706元/平米
102101658694,恒泰家园剑桥学院三精制药安乐街哈平路必看好房,恒泰嘉园    ,  哈南商圈 ,2室1厅 | 106.72平米 | 南 东 | 简装 | 高楼层(共7层)  | 板楼,92人关注 / 一年前发布,VR房源,19.8万,1856元/平米
102103965272,会展商圈 两室一厅 中间楼层 通透户型必看好房,红旗小区（淮河路）    ,  先锋路商圈 ,2室1厅 | 45平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼,0人关注 / 1个月以前发布,VR看装修,38万,8445元/平米
102103896167,南极国际 明厅 私产 11楼 采光好南向必看好房,南极国际    ,  景阳商城南极市场 ,2室1厅 | 74.7平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,3人关注 / 1个月以前发布,VR房源,108万,14458元/平米
102103489573,三室房子   南北通透  钻石4楼  封闭小区必看好房,汉祥家园    ,  西大桥商圈 ,3室1厅 | 76平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,37人关注 / 5个月以前发布,VR看装修,70.8万,9316元/平米
102103912520,急售众和城一室毛坯电梯房高层采光好可议有证满二年必看好房,众和城    ,  松北世贸大道 ,1室1厅 | 53平米 | 南 | 毛坯 | 高楼层(共32层)  | 板楼,1人关注 / 1个月以前发布,VR看装修,47万,8868元/平米
102103970305,中兴阳光家园 西大桥地铁口 电梯房必看好房,中兴阳光家园    ,  西大桥商圈 ,2室1厅 | 110平米 | 南 北 | 精装 | 中楼层(共32层)  | 塔楼,1人关注 / 1个月以前发布,VR房源,120万,10910元/平米
102103701183,南岗区西大直街学府凯德地铁口电梯房房主诚心出售必看好房,省委党校家属楼    ,  师大附小沙曼小区 ,2室1厅 | 76平米 | 南 北 | 精装 | 低楼层(共8层)  | 板楼,6人关注 / 4个月以前发布,近地铁VR看装修,81万,10658元/平米
102103202793,绿化小区2-1-1-1 65.56m² 61.8 万必看好房,绿化小区    ,  太平商圈 ,2室1厅 | 65.51平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,5人关注 / 7个月以前发布,近地铁VR看装修,59.9万,9144元/平米
102102940539,哈西 鸿朗花园 两室一厅 两室明厅 有证 看房方便必看好房,鸿朗花园北区    ,  哈西商圈 ,2室1厅 | 74.04平米 | 南 北 | 毛坯 | 中楼层(共7层)  | 板楼,5人关注 / 9个月以前发布,VR看装修,73万,9860元/平米
102103633344,保利观澜 二期全南好户型好楼层房主诚意出售必看好房,保利观澜    ,  松北世贸大道 ,2室1厅 | 79.8平米 | 南 | 精装 | 中楼层(共32层)  | 板楼,6人关注 / 4个月以前发布,VR看装修,90.8万,11379元/平米
102103416490,南八道街，交通便利，房主诚心出售，格局好必看好房,南八道街    ,  阿拉伯广场 ,2室1厅 | 72平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼,5人关注 / 6个月以前发布,VR看装修,59.8万,8306元/平米
102103946233,建设街 1室1厅 南必看好房,建设街    ,  花园铁岭继红校 ,1室1厅 | 34.43平米 | 南 | 简装 | 高楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR看装修,43万,12490元/平米
102103778040,楼层好 采光好 出行方便 户型好必看好房,柒季城    ,  哈尔滨新区 ,2室1厅 | 65.5平米 | 南 | 精装 | 低楼层(共7层)  | 板塔结合,2人关注 / 3个月以前发布,VR看装修,50.8万,7756元/平米
102103210873,淮河路 4楼南北 两室 拎包入住 无冷不挡必看好房,辽河小区    ,  先锋路商圈 ,2室1厅 | 46.19平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,11人关注 / 7个月以前发布,VR看装修,40万,8660元/平米
102104148382,民生国际，电梯房，两室一厅，采光好，格局好必看好房,民生国际    ,  省医院商圈 ,2室1厅 | 63.56平米 | 西 | 精装 | 高楼层(共31层)  | 板楼,1人关注 / 5天以前发布,VR房源,85万,13374元/平米
102104151412,新发小区E区 2室1厅 南 北必看好房,新发小区E区    ,  新发小区大润发 ,2室1厅 | 47平米 | 南 北 | 其他 | 中楼层(共7层)  | 板楼,0人关注 / 4天以前发布,近地铁VR房源,48万,10213元/平米
102104143463,金地花园 封闭小区 农大旁 2006年必看好房,金地花园    ,  农大商圈 ,2室1厅 | 73.5平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,0人关注 / 6天以前发布,VR房源,52万,7075元/平米
102104162495,贵新街 1室1厅 南必看好房,贵新街    ,  哈特百脑汇教化工大 ,1室1厅 | 31.7平米 | 南 | 其他 | 中楼层(共8层)  | 暂无数据,1人关注 / 2天以前发布,VR房源,32万,10095元/平米
102104113882,凡尔赛诗城两室明厅精装修一天没住，76米75万可谈。必看好房,凡尔赛诗城    ,  哈南商圈 ,2室1厅 | 76平米 | 西 北 | 精装 | 低楼层(共31层)  | 板楼,2人关注 / 12天以前发布,VR房源,75万,9869元/平米
102104096178,安国街  南北通透  采光好  拎包入住必看好房,安国街    ,  安字片 ,1室0厅 | 31.98平米 | 南 北 | 简装 | 高楼层(共9层)  | 板楼,1人关注 / 15天以前发布,VR房源,16万,5004元/平米
102103457086,欧洲新城10楼 70年产权 精装修必看好房,欧洲新城    ,  西大桥商圈 ,1室0厅 | 48.8平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,3人关注 / 6个月以前发布,VR看装修,59万,12091元/平米
102103933066,工大 哈特 宏桥小区 南北通透 私产红本 看房提前约必看好房,宏桥小区    ,  哈特百脑汇教化工大 ,3室1厅 | 111平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,18人关注 / 1个月以前发布,VR看装修,65万,5856元/平米
102103162516,泰山家园 3楼 建筑101米120万精装两年住不到一年必看好房,泰山家园    ,  南岗会展商圈 ,2室1厅 | 101.5平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,11人关注 / 8个月以前发布,VR看装修,110万,10838元/平米
102103291647,锦绣华城雅园 婚装房 两室一厅 哈南地铁站 价格可谈必看好房,锦绣华城    ,  哈南商圈 ,2室1厅 | 92平米 | 南 北 | 精装 | 中楼层(共28层)  | 板楼,54人关注 / 7个月以前发布,VR看装修,106万,11522元/平米
102102638464,锦绣华城雅苑 南北通透 价格可谈必看好房,锦绣华城    ,  哈南商圈 ,2室1厅 | 70平米 | 南 北 | 精装 | 高楼层(共28层)  | 板楼,10人关注 / 11个月以前发布,VR看装修,82.8万,11829元/平米
102101738428,好楼层 一室一厅 格局好 可贷款必看好房,鼎源名座    ,  阿城商圈 ,1室1厅 | 58平米 | 东 | 其他 | 中楼层(共32层)  | 板楼,3人关注 / 一年前发布,VR看装修,24万,4138元/平米
102103001635,奥林小镇电梯复式，3层，精装修，没大税必看好房,奥林小镇    ,  松北世贸大道 ,2室1厅 | 123平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,11人关注 / 9个月以前发布,VR房源,135万,10976元/平米
102102037167,乐强小区 2室1厅 南必看好房,乐强小区    ,  动力区 ,2室1厅 | 68平米 | 南 | 简装 | 高楼层(共8层)  | 塔楼,8人关注 / 一年前发布,VR看装修,49万,7206元/平米
102103892151,星光家属楼，两室一厅，南向，建筑52米，34万可谈必看好房,星光家属小区(进乡街)    ,  动力区 ,2室1厅 | 52平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,3人关注 / 1个月以前发布,VR看装修,34万,6539元/平米
102103677241,南北通透，中间楼层，精装修，采光好，必看好房,海富锦园    ,  群力新区 ,2室1厅 | 100.3平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,3人关注 / 4个月以前发布,VR看装修,160万,15953元/平米
102103440291,汇龙温莎花园 南北通透两居室 带电梯 拎包即住必看好房,汇龙温莎花园    ,  哈西商圈 ,2室1厅 | 91.08平米 | 南 北 | 简装 | 高楼层(共14层)  | 板楼,4人关注 / 6个月以前发布,VR看装修,119万,13066元/平米
102103479552,哈西辰能溪树庭院   中间楼层  两室明厅必看好房,辰能溪树庭院    ,  哈西商圈 ,2室1厅 | 109平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,14人关注 / 6个月以前发布,近地铁VR看装修,205万,18808元/平米
102103333869,南岗，哈西商圈，一室明厅，嘎嘎带劲必看好房,红星城    ,  哈西商圈 ,1室1厅 | 68.9平米 | 南 | 其他 | 中楼层(共27层)  | 板楼,0人关注 / 7个月以前发布,VR房源,64.8万,9405元/平米
102102614209,太平桥商圈设施配套齐全，出行方便交通便利。必看好房,沃华水岸    ,  太平商圈 ,2室1厅 | 85平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼,15人关注 / 11个月以前发布,近地铁VR看装修,82万,9648元/平米
102102865027,群力家园bk区 605户型 精装两室明厅必看好房,群力家园B区    ,  群力新区 ,2室1厅 | 108平米 | 南 北 | 其他 | 低楼层(共17层)  | 板楼,10人关注 / 10个月以前发布,VR看装修,120万,11112元/平米
102103551253,哈西枫蓝国际 近地铁 临医院 房主诚心 随时看房必看好房,枫蓝国际    ,  哈西商圈 ,1室1厅 | 65平米 | 南 | 简装 | 33层  | 板楼,19人关注 / 5个月以前发布,VR看装修,68万,10462元/平米
102103524465,香山小区3楼东西通透建筑51.7米52万可谈必看好房,香山小区    ,  尚志公园 ,2室1厅 | 51.7平米 | 东 西 | 简装 | 中楼层(共7层)  | 板楼,5人关注 / 5个月以前发布,VR看装修,49.8万,9633元/平米
102103532725,15万首付 陶瓷小区 婚装 南向 拎包就住必看好房,好民居滨港水岸A区(陶瓷小区西区)    ,  靖宇公园 ,2室1厅 | 66平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,11人关注 / 5个月以前发布,VR看装修,62万,9394元/平米
102103901669,东西通透，楼层好，视野开阔，采光充足，配套设施齐全必看好房,绿波东关一品    ,  阿城商圈 ,2室1厅 | 74平米 | 东 西 | 其他 | 中楼层(共7层)  | 暂无数据,1人关注 / 1个月以前发布,VR看装修,36.8万,4973元/平米
102103978530,哈西商圈 西典家园 二室一厅  视野好 采光刺眼必看好房,西典家园北区    ,  哈西商圈 ,2室1厅 | 98平米 | 南 北 | 其他 | 高楼层(共17层)  | 板楼,15人关注 / 1个月以前发布,VR房源,93万,9490元/平米
102102558177,罗马公园小区，精装修拎包住，两室一厅必看好房,罗马公元    ,  安埠商圈 ,2室1厅 | 78平米 | 南 西 | 精装 | 高楼层(共32层)  | 板楼,8人关注 / 一年前发布,VR看装修,95万,12180元/平米
102103925643,五楼南北 2室一厅 采光好 拎包即住 看房方便必看好房,大方里小区    ,  船舶军工 ,2室1厅 | 55.25平米 | 南 北 | 精装 | 中楼层(共8层)  | 板楼,6人关注 / 1个月以前发布,VR看装修,36.5万,6607元/平米
102102822070,南岗 仪兴小区和兴十一道街与西大直街 学府凯德必看好房,仪兴小区    ,  仪兴商圈 ,2室1厅 | 66平米 | 东 | 其他 | 高楼层(共7层)  | 板楼,0人关注 / 10个月以前发布,VR看装修,52万,7879元/平米
102103560749,善上居两室大明厅精装修带家具家电101米143万必看好房,善上居    ,  南岗会展商圈 ,2室1厅 | 100.79平米 | 南 | 其他 | 低楼层(共32层)  | 板楼,4人关注 / 5个月以前发布,VR看装修,143万,14188元/平米
102103704911,龙跃金水湾 二室一厅 格局规整 拎包即主必看好房,龙跃金水湾    ,  安埠商圈 ,2室1厅 | 68.23平米 | 东南 | 精装 | 高楼层(共18层)  | 板楼,3人关注 / 4个月以前发布,VR看装修,79.5万,11652元/平米
102103759332,此房房本满两年，格局方正，没浪费，南向采光！必看好房,星河国际    ,  阿城商圈 ,1室1厅 | 51平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,1人关注 / 3个月以前发布,VR看装修,28万,5491元/平米
102102721931,三室一厅 南北通透 视野宽阔 采光充足必看好房,中医药大学家属楼    ,  文政新区商圈 ,3室2厅 | 83平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,1人关注 / 11个月以前发布,VR看装修,85万,10241元/平米
102103978530,哈西商圈 西典家园 二室一厅  视野好 采光刺眼必看好房,西典家园北区    ,  哈西商圈 ,2室1厅 | 98平米 | 南 北 | 其他 | 高楼层(共17层)  | 板楼,15人关注 / 1个月以前发布,VR房源,93万,9490元/平米
102103440291,汇龙温莎花园 南北通透两居室 带电梯 拎包即住必看好房,汇龙温莎花园    ,  哈西商圈 ,2室1厅 | 91.08平米 | 南 北 | 简装 | 高楼层(共14层)  | 板楼,4人关注 / 6个月以前发布,VR看装修,119万,13066元/平米
102103901669,东西通透，楼层好，视野开阔，采光充足，配套设施齐全必看好房,绿波东关一品    ,  阿城商圈 ,2室1厅 | 74平米 | 东 西 | 其他 | 中楼层(共7层)  | 暂无数据,1人关注 / 1个月以前发布,VR看装修,36.8万,4973元/平米
102102614209,太平桥商圈设施配套齐全，出行方便交通便利。必看好房,沃华水岸    ,  太平商圈 ,2室1厅 | 85平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼,15人关注 / 11个月以前发布,近地铁VR看装修,82万,9648元/平米
102103317090,，南北采光好，通风好，啥毛病没有必看好房,红旗小区（淮河路）    ,  先锋路商圈 ,2室1厅 | 53.88平米 | 南 北 | 其他 | 中楼层(共8层)  | 板塔结合,1人关注 / 7个月以前发布,VR看装修,46.5万,8631元/平米
102103464186,理想0451 1室1厅 西必看好房,理想0451    ,  工农大街 ,1室1厅 | 70.8平米 | 西 | 其他 | 高楼层(共22层)  | 板楼,2人关注 / 6个月以前发布,VR看装修,89万,12571元/平米
102103752234,民生尚都瑞园，南北通透，光线好，视野开阔。必看好房,民生尚都瑞园    ,  工农大街 ,2室0厅 | 65.7平米 | 南 北 | 毛坯 | 中楼层(共30层)  | 板楼,5人关注 / 3个月以前发布,VR看装修,48.8万,7428元/平米
102103803546,楼层好 采光好  装修好 拎包即住 视野不挡必看好房,漫步·巴黎    ,  工农大街 ,2室1厅 | 68平米 | 南 | 简装 | 中楼层(共17层)  | 板楼,14人关注 / 3个月以前发布,VR看装修,94万,13824元/平米
102102559115,哈慈悦然臻城 72米73万 电梯9楼 1室大明厅 封闭小区必看好房,悦然臻城    ,  动力区 ,1室1厅 | 72平米 | 南 北 | 简装 | 中楼层(共18层)  | 板楼,0人关注 / 一年前发布,VR看装修,71万,9862元/平米
102103593184,此房满二唯一，税费少。，诚意出售，产权清晰，随时看必看好房,金河铭苑    ,  阿城商圈 ,2室1厅 | 92.64平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,2人关注 / 5个月以前发布,VR看装修,51万,5506元/平米
102103940752,建化街 无冷不挡 采光好 视野开阔必看好房,建化街    ,  公路大桥 ,2室2厅 | 64.33平米 | 南 北 | 精装 | 高楼层(共8层)  | 板楼,2人关注 / 1个月以前发布,VR房源,52万,8084元/平米
102103748545,此房源地理位置好 楼层好 南北通透 精准修 拎包即住必看好房,万博豪庭    ,  阿城商圈 ,2室1厅 | 106.66平米 | 南 北 | 其他 | 中楼层(共17层)  | 暂无数据,5人关注 / 3个月以前发布,VR看装修,78.8万,7388元/平米
102103976497,河畔   花园   小区    电梯房必看好房,河畔花园小区    ,  动力区 ,1室1厅 | 47.8平米 | 南 | 简装 | 低楼层(共26层)  | 板楼,1人关注 / 1个月以前发布,VR房源,30.5万,6381元/平米
102103477706,近地铁，出行方便，楼层好，年限新必看好房,桥南小区    ,  西大桥商圈 ,1室1厅 | 37.7平米 | 东 南 | 其他 | 中楼层(共8层)  | 板楼,1人关注 / 6个月以前发布,VR房源,36.5万,9682元/平米
102103548766,此房2007年房产年限新交通便利简单装修干净 近地铁口必看好房,维也纳河畔新城    ,  太平商圈 ,2室1厅 | 70.02平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,5人关注 / 5个月以前发布,近地铁VR看装修,70.8万,10112元/平米
102103952712,果园星城两室一厅35米使用49万可谈。必看好房,果园星城D区    ,  安埠商圈 ,2室1厅 | 51平米 | 南 | 其他 | 中楼层(共8层)  | 板塔结合,3人关注 / 1个月以前发布,VR看装修,45万,8824元/平米
102103673388,南北通透，采光充足，无冷不挡，香二39必看好房,香坊大街    ,  尚志公园 ,2室1厅 | 70平米 | 南 北 | 其他 | 中楼层(共8层)  | 板塔结合,2人关注 / 4个月以前发布,VR看装修,48.8万,6972元/平米
102103486113,看房方便   两室一厅  无冷不挡  近公园  位置好必看好房,河松小区二期    ,  群力新区 ,2室1厅 | 71.56平米 | 西 | 简装 | 中楼层(共7层)  | 板塔结合,12人关注 / 5个月以前发布,VR看装修,59万,8245元/平米
